,DrugName,Average Rating
87,Clonidine,7.61209068010076
88,Ethinyl estradiol / norgestimate,5.80215053763441
89,Nicoderm CQ,9.14285714285714
90,Celecoxib,7.50993377483444
91,Fluoxetine,7.65182987141444
92,Topamax,6.53571428571429
93,Depakote,6.4030612244898
94,Riboflavin,5.6
95,Lo Loestrin Fe,6.07439824945295
96,Drospirenone / estradiol,8.1
97,Bupropion,7.47845142439737
98,Bacitracin / neomycin / polymyxin b,8.16666666666667
99,Yaz,6.350622406639
100,Jolessa,5.64150943396226
101,Guaifenesin / pseudoephedrine,6.56983240223464
102,Oxycodone,8.51086956521739
103,Nexplanon,5.64315352697096
104,Brisdelle,6.58620689655172
105,Beyaz,6.83720930232558
106,Yasmin,6.22413793103448
107,Nucynta ER,7.56363636363636
108,Prozac,7.58012820512821
109,Kariva,6
110,Liraglutide,7.9539666993144
111,Sutent,7.64705882352941
112,Tramadol,7.07908611599297
113,Tylenol with Codeine #3,5.20212765957447
114,Magnesium citrate,9.01869158878505
115,Depo-Provera,4.66060606060606
116,Drospirenone / ethinyl estradiol,6.24831081081081
117,Safyral,5.98305084745763
118,Desyrel,6.82352941176471
119,Glyburide,7.85714285714286
120,Aldesleukin,10
121,Desvenlafaxine,7.21383647798742
122,Phentermine / topiramate,7.9412955465587
123,Pristiq,7.22739726027397
124,Acamprosate,8.86713286713287
125,Spironolactone,7.7968253968254
126,Doxylamine / pyridoxine,6.76543209876543
127,Demerol,9.28070175438597
128,Vyvanse,7.69217970049917
129,Sovaldi,7.71794871794872
130,Motrin IB,9.75
131,Valacyclovir,8.94295302013423
132,Buprenorphine / naloxone,8.57990115321252
133,Metoprolol,6.57586206896552
134,Montelukast,5.89387755102041
135,Dextromethorphan,3.87134502923977
136,Levitra,8.09090909090909
137,Restoril,7.71666666666667
138,Azathioprine,6.2
139,Adapalene / benzoyl peroxide,7.45355191256831
140,Linzess,7.26858513189448
141,Levetiracetam,6.41558441558442
142,Ziana,7.35384615384615
143,Suboxone,9.06736842105263
144,Tinidazole,7.56862745098039
145,Diazepam,8.79425837320574
146,Quetiapine,7.36768802228412
147,Acetaminophen / butalbital / caffeine,8.77528089887641
148,Estradiol,6.62258064516129
149,Propofol,8.08333333333333
150,Propranolol,8.52388535031847
151,Levofloxacin,5.30188679245283
152,Vilazodone,6.36576576576577
153,Accutane,8.42176870748299
154,Nalbuphine,7.80769230769231
155,Lexapro,7.912
156,MiraLax,8.49090909090909
157,Phenobarbital,8.13333333333333
158,Tri-Sprintec,5.9560878243513
159,Metronidazole,6.81855840927921
160,Imiquimod,7.27619047619048
161,Caffeine,7.55555555555556
162,Lisinopril,5.3974358974359
163,Benzonatate,4.96715328467153
164,Ayr Saline Nasal,3.2
165,Clarithromycin,5.6030534351145
166,Enbrel,8.19270833333333
167,Polyethylene glycol 3350 with electrolytes,6.97952218430034
168,Restasis,5.625
169,Symbyax,8.48888888888889
170,Tretinoin,7.94294294294294
171,Gleevec,9
172,Ropinirole,6.45959595959596
173,Clomiphene,7.35087719298246
174,Clotrimazole,6.17647058823529
175,Topiramate,6.66413181242079
176,Fluorouracil,7.71910112359551
177,Genvoya,7.96363636363636
178,Tessalon Perles,6.37704918032787
179,Asenapine,7.432
180,Adipex-P,9.00226757369614
181,Prenatal Plus,7.8
182,Keflex,7.48979591836735
183,Vitamin D2,10
184,Flexeril,6.58278145695364
185,Viibryd,6.41015625
186,Lysteda,8.33333333333333
187,Omnicef,6.35
188,Augmentin,5.94713656387665
189,Pentasa,8
190,Zofran,8.52147239263804
191,Kapidex,8.07692307692308
192,Serzone,9.53846153846154
193,Hyoscyamine / methenamine / methylene blue / phenyl salicylate,7.75
194,Diphenhydramine,6.83116883116883
195,Minocycline,6.42702702702703
196,Monistat 3-Day Combination Pack,3.62992125984252
197,Pitocin,10
198,Pyridostigmine,6.96
199,Naprosyn,7.40740740740741
200,Elocon,9.54054054054054
201,Pazopanib,8.33333333333333
202,Denosumab,3.71232876712329
203,Bisacodyl,5.70170454545455
204,Paxil,7.26
205,Methotrexate,7.41975308641975
206,Sprintec,5.93059490084986
207,Buprenex,10
208,Apri,5.71478873239437
209,Benzoyl peroxide / erythromycin,8.55172413793103
210,Qsymia,7.86492890995261
211,Lyrica,6.76285240464345
212,Trintellix,6.17525773195876
213,Oseltamivir,6.88235294117647
214,Seasonique,5.44128113879004
215,Niravam,9.75
216,Celexa,7.51510574018127
217,Codeine / guaifenesin,6.12962962962963
218,Cefuroxime,6.80281690140845
219,Ortho Evra,7.42268041237113
220,Xanax,8.90413223140496
221,Ondansetron,8.2
222,Dulaglutide,5.9933110367893
223,Supartz,5.54545454545455
224,Naproxen,7.05012531328321
225,Alesse,5.63380281690141
226,Orlistat,7.66666666666667
227,Methylprednisolone,7.69756097560976
228,Cymbalta,6.62872154115587
229,Aspirin / carisoprodol,9.15384615384615
230,Canagliflozin,6.19897959183674
231,Nasonex,6.82051282051282
232,Junel Fe 1 / 20,5.09090909090909
233,Kombiglyze XR,5.85714285714286
234,Pegfilgrastim,6.69230769230769
235,Azelaic acid,8.04166666666667
236,Mirena,6.61745367603108
237,Suvorexant,3.68864468864469
238,Lysine,9.12244897959184
239,Nexium,7.96116504854369
240,Citalopram,7.59785932721713
241,Drysol,9.06603773584906
242,Corticotropin,7.38461538461539
243,Meclizine,7.67142857142857
244,Cefdinir,4.34078212290503
245,Methocarbamol,6.31976744186047
246,Azithromycin,7.133608815427
247,Sinemet,7.66666666666667
248,Esomeprazole,8.10434782608696
249,Prednisone,7.74168797953964
250,Fentanyl,8.29874213836478
251,Pseudoephedrine,7.40909090909091
252,Risperidone,6.2638036809816
253,Alpha 1-proteinase inhibitor,10
254,Junel Fe 1.5 / 30,4.62790697674419
255,Divalproex sodium,6.61794019933555
256,Pravastatin,4.68965517241379
257,Vardenafil,8.1984126984127
258,Abilify,6.44350758853288
259,Amlodipine,5.092
260,Carvedilol,6.14736842105263
261,Xyzal,6.22297297297297
262,Budeprion SR,8.28571428571429
263,Rosuvastatin,6.59090909090909
264,Victoza,7.97424892703863
265,Percocet,8.796875
266,Trulicity,5.96539792387543
267,Tranexamic acid,7.76699029126214
268,Paxil CR,7.53125
269,OxyContin,8.62845849802372
270,Chlordiazepoxide,9.10169491525424
271,Olanzapine,6.55555555555556
272,Doxycycline,7.09144893111639
273,CellCept,8.73076923076923
274,Imodium A-D,8.54545454545455
275,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,7.96363636363636
276,Chateal,5.88079470198676
277,Rizatriptan,8.95145631067961
278,Strattera,5.46099290780142
279,Monistat 7-Day Combination Pack,3.82178217821782
280,Cyclobenzaprine,6.45888594164456
281,Ethinyl estradiol / norelgestromin,6.79371316306483
282,Uptravi,4.2
283,Eletriptan,8.72649572649573
284,Isotretinoin,8.36909871244635
285,Rosula,9.5
286,Methyldopa,6.6
287,Fetzima,4.98360655737705
288,Linaclotide,7.30626450116009
289,Arimidex,6
290,Eszopiclone,6.20379146919431
291,Mononessa,6.21311475409836
292,Norethindrone,5.17414721723519
293,Medroxyprogesterone,4.83180428134557
294,Synvisc-One,5.9875
295,Xulane,6
296,Remeron,7.47337278106509
297,Pamelor,7.37037037037037
298,Orphenadrine,7.15151515151515
299,Etanercept,8.24630541871921
300,Bupropion / naltrexone,6.79103282626101
301,Milnacipran,6.7859649122807
302,Acetaminophen / codeine,5.26717557251908
303,Penicillin v potassium,8.35
304,Varenicline,8.79908256880734
305,Advair Diskus,7.46835443037975
306,Cialis,8.64673913043478
307,Tadalafil,8.59619952494062
308,Alprazolam,8.9258064516129
309,Desogestrel / ethinyl estradiol,5.75400291120815
310,Metformin,7.20639534883721
311,Duofilm,10
312,Sprycel,8.30769230769231
313,ella,7.1830985915493
314,Sronyx,5.74576271186441
315,Alcaftadine,5.55
316,Sulfamethoxazole / trimethoprim,5.60085227272727
317,Levothyroxine,6.62433862433862
318,Kineret,8.75
319,Nature-Throid,7.81578947368421
320,Cholestyramine,9.02941176470588
321,Flector Patch,7.66666666666667
322,Prochlorperazine,4.57142857142857
323,Zovia,5.64285714285714
324,Toprol-XL,7.23255813953488
325,Perampanel,5.80952380952381
326,Cozaar,6.46
327,Acetaminophen / dexbrompheniramine / pseudoephedrine,7.25
328,AndroGel,7.58227848101266
329,Avinza,8.25806451612903
330,Ativan,8.24584717607973
331,Atomoxetine,5.47766323024055
332,Oxymorphone,7.88359788359788
333,Saphris,7.50218340611354
334,Mirabegron,5.55905511811024
335,Pramoxine,9.28125
336,Alphagan P,4.33333333333333
337,Phillips' Milk of Magnesia,8.6039603960396
338,Eluxadoline,6.648
339,Terbinafine,7.05777777777778
340,Indomethacin,8.10869565217391
341,Latuda,6.80046403712297
342,Plan B,8.70943396226415
343,Apremilast,5.52820512820513
344,Norco,8.01941747572816
345,Savella,6.75268817204301
346,Vivitrol,8.13095238095238
347,Ortho Cyclen,7.12
348,Advair HFA,9.2
349,Anastrozole,5.39130434782609
350,Xarelto,6.40594059405941
351,Metformin / sitagliptin,5.975
352,Belsomra,3.66037735849057
353,TriNessa,6.23243243243243
354,Prazosin,7.51456310679612
355,Dicyclomine,7.76551724137931
356,Sodium hyaluronate,6.7185628742515
357,Toradol,7.35570469798658
358,Epiduo,7.44948453608247
359,Kyleena,7.60679611650486
360,Levsin SL,9.71428571428571
361,Human papillomavirus vaccine,6.34782608695652
362,Lortab,8.42748091603053
363,Dexmethylphenidate,7.424
364,Catapres,8.15217391304348
365,Harvoni,8.74253731343284
366,Lansoprazole,8.17910447761194
367,Carbidopa / levodopa,7.28571428571429
368,Hydrocodone,5.9504132231405
369,Morphine,7.84285714285714
370,Relistor,7.03030303030303
371,Bevacizumab,8.4
372,Barium sulfate,5.18181818181818
373,Azor,8.62264150943396
374,Azelastine / fluticasone,6.76119402985075
375,Zoster vaccine live,4.4
376,Diltiazem,6.98823529411765
377,Tri-Previfem,5
378,Dapsone,7.3879781420765
379,Bismuth subsalicylate,9
380,Wellbutrin XL,7.65384615384615
381,Carisoprodol,9.1027027027027
382,Olopatadine,7.35593220338983
383,Citric acid / magnesium oxide / sodium picosulfate,6.17117117117117
384,Relpax,8.78260869565217
385,Dalfampridine,8.57692307692308
386,Dilantin,7
387,Leuprolide,6.165
388,Cetirizine,7.06040268456376
389,Macrobid,4.95268138801262
390,Methylphenidate,7.50993377483444
391,Nitroglycerin,8.47826086956522
392,Ritalin,7.56
393,Exubera,10
394,Hydroxychloroquine,7.08333333333333
395,Loestrin 24 Fe,6.03389830508475
396,Enskyce,3.16666666666667
397,Stalevo,6
398,Amerge,9.1
399,Lorazepam,8.33052276559865
400,Lubiprostone,6.37569060773481
401,Simcor,6.75
402,Avonex Pen,9.85714285714286
403,Methadose,9.0625
404,Acetaminophen / oxycodone,8.5077519379845
405,Abacavir / dolutegravir / lamivudine,8.41428571428571
406,Sumatriptan,8.08746355685131
407,Cambia,8.52
408,Tizanidine,6.66836734693878
409,Adderall,8.27106227106227
410,Exalgo,7.96875
411,Guaifenesin,7.59375
412,Ketorolac,7.37885462555066
413,Tegretol,6.8921568627451
414,VESIcare,5.88659793814433
415,Plavix,8.4
416,Vortioxetine,6.12609970674487
417,Atorvastatin,5.04464285714286
418,Dienogest / estradiol,6.67391304347826
419,Roflumilast,7.28205128205128
420,Minastrin 24 Fe,5.10837438423645
421,Diclofenac,7.88006482982172
422,Opana,7.87951807228916
423,Donnatal,9.61904761904762
424,Depakote ER,7.44615384615385
425,Donepezil,5.23255813953488
426,Sofosbuvir,7.5952380952381
427,Monistat 7,2.92045454545455
428,Zolpidem,7.35126582278481
429,Horizant,8.26315789473684
430,Brovana,9.5
431,Dulcolax,5.60826771653543
432,Tylenol PM,6.125
433,Saxenda,7.90811965811966
434,Sulfasalazine,5.74576271186441
435,Nicotine,8.45299145299145
436,Reglan,4.65467625899281
437,Seroquel XR,7.33742331288344
438,Dulera,6.19444444444444
439,Mibelas 24 Fe,2.22222222222222
440,Naltrexone,8.19742489270386
441,Portia,5.76543209876543
442,Temazepam,6.84937238493724
443,Clindamycin / tretinoin,7.4622641509434
444,Meperidine,9.1969696969697
445,Hydroxyzine,6.11764705882353
446,Ethinyl estradiol / norgestrel,5.85427135678392
447,Dapagliflozin,4.93846153846154
448,Myrbetriq,5.77450980392157
449,Hysingla ER,4.17543859649123
450,Propafenone,8.11904761904762
451,Lunesta,6.49132947976879
452,Liletta,6.0625
453,Trimethoprim,3.5
454,Ortho Micronor,6.17073170731707
455,Prevacid,8.76923076923077
456,OnabotulinumtoxinA,6.4703196347032
457,Aptensio XR,6.83333333333333
458,Omeprazole,8.01666666666667
459,Finasteride,5.62025316455696
460,Rapaflo,6.20512820512821
461,Duexis,6.78571428571429
462,Tamiflu,6.83805668016194
463,Rozerem,4.84905660377359
464,Synthroid,6.64705882352941
465,Differin,7.43478260869565
466,Doxepin,6.73542600896861
467,Acetaminophen / dichloralphenazone / isometheptene mucate,8.70967741935484
468,Crestor,6.64556962025316
469,Narcan Injection,8.42857142857143
470,Sildenafil,8.41558441558442
471,Lipitor,5.40425531914894
472,Macrodantin,7.3
473,Intuniv,6.1743119266055
474,Pantoprazole,6.78861788617886
475,Keppra,6.23170731707317
476,Keppra XR,7.57142857142857
477,Acyclovir,8.30656934306569
478,Ledipasvir / sofosbuvir,8.71691176470588
479,MetroCream,5.8
480,Copaxone,7.86868686868687
481,Magnesium sulfate / potassium sulfate / sodium sulfate,7.42891859052248
482,Armodafinil,7.43014705882353
483,Fluconazole,7.08045977011494
484,Tylenol,7
485,Larin Fe 1.5 / 30,3
486,Xiidra,5.51219512195122
487,Levaquin,5.40780141843972
488,Tacrolimus,7.55223880597015
489,Luvox,7.22077922077922
490,Lotrel,6.68421052631579
491,Conjugated estrogens / medroxyprogesterone,5.73333333333333
492,Nortriptyline,7.62691131498471
493,Adderall XR,8.34228187919463
494,Viberzi,6.65322580645161
495,Evolocumab,6.44897959183674
496,Triumeq,8.46376811594203
497,Gabapentin enacarbil,7.70833333333333
498,Glucophage,6.65714285714286
499,Soma,9.18181818181818
500,Antipyrine / benzocaine,10
501,Liothyronine,7.91428571428571
502,Docosanol,5.96744186046512
503,Q-Tapp DM,8
504,Valium,8.98994974874372
505,Effexor,6.17183098591549
506,Efavirenz,6.14285714285714
507,Chlorpheniramine / hydrocodone / pseudoephedrine,10
508,Lutera,6.45035460992908
509,Zoladex,6.625
510,Keytruda,4.5
511,Roxicodone,8.94545454545455
512,Phenergan,8.2375
513,Buspirone,6.30497592295345
514,Empagliflozin / linagliptin,6.9
515,Singulair,6.95419847328244
516,Viagra,8.71518987341772
517,Rituxan,8.0952380952381
518,Jublia,5.66666666666667
519,Fluticasone / vilanterol,6.85483870967742
520,Fentanyl Transdermal System,7.89230769230769
521,Diclegis,6.725
522,Hydromet,8.07407407407407
523,Zipsor,7.57142857142857
524,Milk of Magnesia,8.92857142857143
525,Melatonin,6.87786259541985
526,MoviPrep,7.08
527,Aczone,7.31952662721894
528,Lactulose,8.60975609756098
529,Pioglitazone,5.16129032258065
530,Desloratadine,6.42857142857143
531,Entyvio,4.5
532,Gefitinib,9.57142857142857
533,Meloxicam,7.0462962962963
534,Bronkaid,9.75
535,Niacin,7.44827586206897
536,Paliperidone,6.2043795620438
537,Drospirenone / ethinyl estradiol / levomefolate calcium,6.53807106598985
538,Scopolamine,6.87962962962963
539,Sterapred,9
540,Amoxicillin / clavulanate,5.58962264150943
541,Pentosan polysulfate sodium,7.68253968253968
542,Hydromorphone,8.38857142857143
543,Flurazepam,8.57142857142857
544,Zutripro,10
545,Fluticasone,6.88965517241379
546,Vicodin,8.05833333333333
547,Mirapex,7.67045454545455
548,Mometasone,7.99065420560748
549,Fioricet,8.73770491803279
550,Metoclopramide,4.70673076923077
551,Milk thistle,8.25
552,Lidocaine,4.9922480620155
553,Metaxalone,7.61052631578947
554,Glatiramer,7.78640776699029
555,Tecfidera,7.44827586206897
556,Benzocaine,7.07142857142857
557,Ustekinumab,8.21153846153846
558,Mucinex,7.3
559,Adalimumab,7.12041884816754
560,Tiotropium,6.8955223880597
561,Vascepa,9
562,Lisdexamfetamine,7.73003194888179
563,Naloxegol,4.64492753623188
564,Ixekizumab,7.63333333333333
565,Mirvaso,3.55421686746988
566,Estarylla,3.48760330578512
567,Ortho Tri-Cyclen,5.77777777777778
568,Ramipril,6.83333333333333
569,Aranesp,9
570,Zioptan,9.5
571,Zohydro ER,8.36842105263158
572,Rifaximin,6.96666666666667
573,Hyoscyamine,8.31666666666667
574,Zovirax Cream,7.88235294117647
575,Teriparatide,6.3859649122807
576,Ammonium lactate / halobetasol,10
577,Atenolol,7.41059602649007
578,Testosterone,7.40409207161125
579,Cobicistat / elvitegravir / emtricitabine / tenofovir,9.46753246753247
580,Ethinyl estradiol / ethynodiol,6.01851851851852
581,Embeda,5.51282051282051
582,Duac,7.57407407407407
583,Infliximab,7.63571428571429
584,Deplin,7.59420289855072
585,Penciclovir,9.08333333333333
586,Lupron Depot,6.09259259259259
587,Avelox,6.90070921985816
588,Geodon,5.9375
589,Cogentin,6.83333333333333
590,Mefenamic acid,6.10526315789474
591,Pramosone,8.25
592,Synalar Ointment,7
593,Emsam,8.04166666666667
594,Doryx,7.71186440677966
595,Ranolazine,7.27906976744186
596,Hylenex,10
597,Cosentyx,6.36585365853659
598,Medrox,6
599,Cipro,5.64186046511628
600,Oxcarbazepine,7.88202247191011
601,Tapentadol,6.52559726962457
602,Cytomel,8.11111111111111
603,Gildess Fe 1 / 20,4.65486725663717
604,Terconazole,6.41269841269841
605,Pneumococcal 13-valent vaccine,4
606,Eflornithine,8.12962962962963
607,Etodolac,7.87719298245614
608,Rabeprazole,8.86
609,Librax,9.10526315789474
610,Hydrochlorothiazide,5.74257425742574
611,Pradaxa,7.07142857142857
612,Kava,9
613,Focalin XR,7.95081967213115
614,Levlen,5.35294117647059
615,Femara,6.80952380952381
616,Migranal,7.33333333333333
617,Gianvi,6.22159090909091
618,Flonase,6.82191780821918
619,Stendra,6.13888888888889
620,Dilaudid,8.52272727272727
621,Exenatide,7.29838709677419
622,Risperdal,6.40397350993378
623,Teriflunomide,5.82142857142857
624,Esterified estrogens / methyltestosterone,9.69230769230769
625,Loratadine / pseudoephedrine,6.46666666666667
626,Azithromycin Dose Pack,6.38461538461539
627,Pylera,6.08641975308642
628,Protonix IV,9.75
629,Vraylar,6.68421052631579
630,Adapalene,7.21338912133891
631,Camrese,5.35294117647059
632,GaviLyte-N,5.85714285714286
633,Dimenhydrinate,9.40476190476191
634,Microgestin 1 / 20,6.55172413793104
635,Midazolam,4.97222222222222
636,Moxifloxacin,6.84939759036145
637,Multivitamin with minerals,6
638,Amoxicillin,6.93877551020408
639,Butrans,6.81632653061225
640,Lamictal,8.15056179775281
641,Clomid,7.57777777777778
642,Spiriva,6.81666666666667
643,Requip,6.24444444444444
644,Celebrex,7.60902255639098
645,Nasacort Allergy 24HR,6.125
646,Metformin / saxagliptin,5.85714285714286
647,Bunavail,6.11363636363636
648,Soolantra,7.49315068493151
649,Acetaminophen / aspirin / caffeine,7.5929203539823
650,Halcion,9.15
651,Ramelteon,4.63934426229508
652,Invokana,6.21465968586387
653,Colesevelam,8.51923076923077
654,Fulvestrant,5.66666666666667
655,Natalizumab,7.94736842105263
656,Benicar,7.72619047619048
657,LoSeasonique,5.5
658,Lifitegrast,5.52325581395349
659,Hycodan,8.67857142857143
660,Icosapent,9
661,Azelastine,7.7258064516129
662,Efinaconazole,5.66666666666667
663,Loratadine,5.74509803921569
664,Rexulti,6.60194174757282
665,Sanctura,7.78947368421053
666,Clozapine,8.51851851851852
667,Benadryl Allergy,7.08695652173913
668,Luminal,9
669,Tolterodine,6.52173913043478
670,Benadryl,7.46153846153846
671,Insulin lispro,7.09090909090909
672,Albuterol,4.80555555555556
673,Sucralfate,7.52173913043478
674,Mydayis,4.53333333333333
675,Fluocinolone,9.22222222222222
676,Biotin,5.9
677,Ocella,6.55905511811024
678,Bromfed DM,6.66666666666667
679,Losartan,5.57333333333333
680,Lasix,7.27586206896552
681,Itraconazole,7.65217391304348
682,Methylnaltrexone,7.03030303030303
683,Cutivate,9.25
684,Cyred,4.5
685,Breo Ellipta,6.85483870967742
686,Limbrel,7.375
687,Prilosec,7.76666666666667
688,Talwin Nx,6.46153846153846
689,Concerta,7.14925373134328
690,Praluent,6.72
691,Tarceva,9.03225806451613
692,Farxiga,4.94545454545455
693,Halobetasol,8.54545454545455
694,Biaxin,5.98461538461538
695,Kenalog-40,8.77777777777778
696,Thyroid desiccated,7.79326923076923
697,Naproxen / sumatriptan,8.98901098901099
698,Botox,6.44497607655502
699,Guanfacine,5.83236994219653
700,Vimpat,7.10975609756098
701,Fenofibrate,6.3030303030303
702,E-Z-Gas II,10
703,Intelence,8
704,Chlorpheniramine / hydrocodone,9.19607843137255
705,Ertaczo,10
706,Minipress,7.83333333333333
707,Amethyst,1.5
708,Sensipar,6.71428571428571
709,Lupron,6
710,Furosemide,7.48275862068966
711,Phendimetrazine,8.36290322580645
712,Asacol,7.63265306122449
713,Provigil,7.73793103448276
714,Sulfacetamide sodium,8.6
715,Zoledronic acid,6.28571428571429
716,Claravis,8.4468085106383
717,Cyanocobalamin,8.8
718,Aleve,6.87209302325581
719,Alprostadil,7.73076923076923
720,Flagyl,6.88700564971751
721,Clopidogrel,7.77777777777778
722,Gildess Fe 1.5 / 30,5.18181818181818
723,Astelin,9.58333333333333
724,Atropine / hyoscyamine / phenobarbital / scopolamine,9.24
725,Aldactone,7.93333333333333
726,Altabax,8.22222222222222
727,Seasonale,5.39393939393939
728,Amlodipine / olmesartan,8.62264150943396
729,Invega,5.78082191780822
730,Rituximab,7.90666666666667
731,Delsym,3.375
732,Selegiline,8.39393939393939
733,Fastin,7.33333333333333
734,Larin Fe 1 / 20,2.8
735,Amphetamine,6.53571428571429
736,Buprenorphine,7.24931506849315
737,Fleet Enema,8.84
738,Yuvafem,3
739,Lodine,9.33333333333333
740,Fesoterodine,5.37837837837838
741,Xylometazoline,7.28571428571429
742,Cyproheptadine,8.48854961832061
743,Benzoic acid / salicylic acid,10
744,Adalat CC,7
745,Methylergonovine,9.71428571428571
746,Vistaril,6.00694444444444
747,Chlordiazepoxide / clidinium,9.04255319148936
748,Taytulla,4.36923076923077
749,Zyrtec,7.24509803921569
750,Tysabri,7.98648648648649
751,Hylan g-f 20,6.29661016949153
752,Tussionex Pennkinetic,9.16867469879518
753,Jalyn,5.94444444444444
754,Excedrin Back & Body,8.5
755,Polyethylene glycol 3350,8.43835616438356
756,Phosphorated carbohydrate solution,9.125
757,Lamisil,7.31764705882353
758,Neupro,7.67567567567568
759,Brimonidine / timolol,6.90909090909091
760,Supprelin LA,5.5
761,Miconazole / zinc oxide,10
762,Zubsolv,6.58490566037736
763,Aspirin / butalbital / caffeine,8.69620253164557
764,Senna,5.87931034482759
765,Denavir,9
766,D.H.E. 45,8
767,Beclomethasone,6.23404255319149
768,Neurontin,7.28888888888889
769,Robaxin-750,5.7037037037037
770,Thorazine,8.13793103448276
771,Bydureon,6.98265895953757
772,Meridia,8.14035087719298
773,Fiorinal,8.58620689655172
774,Carbamazepine,6.90948275862069
775,"Multivitamin, prenatal",8.3859649122807
776,Nivolumab,5.07407407407407
777,Hetlioz,10
778,Crisaborole,7.10714285714286
779,Tazorac,7.84615384615385
780,Lomotil,7.92592592592593
781,Oxytrol,7.52727272727273
782,Zaleplon,5.65789473684211
783,Disulfiram,8.56451612903226
784,Loestrin 21 1 / 20,6.15
785,Silodosin,6.03370786516854
786,Fiorinal with Codeine,9.33333333333333
787,Elmiron,7.56666666666667
788,Lithium,7.55833333333333
789,Levophed,8
790,Remicade,7.61538461538462
791,Gilenya,7.36764705882353
792,Reclipsen,5.89705882352941
793,Atripla,9.0989010989011
794,Droperidol,2.33333333333333
795,Trihexyphenidyl,6.64285714285714
796,Estropipate,10
797,Podofilox,7.90909090909091
798,Symbicort,7.58823529411765
799,Xerac AC,9.22222222222222
800,Maxalt-MLT,8.86666666666667
801,Fluticasone / salmeterol,7.67415730337079
802,Propulsid,1
803,Aricept,5.31578947368421
804,Nebivolol,6.76190476190476
805,Simvastatin,5.1566265060241
806,Tradjenta,4.03703703703704
807,Zomig-ZMT,8
808,Colchicine,8.05357142857143
809,Dasatinib,8.47058823529412
810,Ventolin HFA,6.45454545454545
811,Aciphex,9.25581395348837
812,Imipramine,7.14705882352941
813,NoDoz,6.66666666666667
814,Ciprofloxacin / dexamethasone,6.16129032258065
815,TriCor,5.33333333333333
816,Elavil,7.87096774193548
817,Enoxaparin,9.09090909090909
818,Lovastatin,5.76923076923077
819,Next Choice,8.04545454545455
820,Hypercare,8.85922330097087
